Artist Name,MusicBrainz ID,Country,Area,Type,Genre Tags,Primary Language,English Ratio,Has English,Estimated Tracks,Albums,EPs,Singles,Total Releases,Latest Release Date,Active Since,Disbanded,MB Size Score,Max Tag Votes,Rating Count,Release Countries
Forgotten Horror,3e50cf34-37ad-41e9-8e96-0459ab392fef,Finland,Finland,Group,"occultism, satanism, blackened thrash metal, thrash metal",,0%,No,0,0,0,0,0,,2004,No,0,0,0,0
Força Macabra,fe610c4d-55d2-466c-9427-614b59d351b5,Finland,Finland,Group,"hardcore metal, thrash metal, hardcore punk",,0%,No,0,0,0,0,0,,1991,No,0,0,0,0
Fractal Man,355ffff2-ab4f-44a5-9d9a-d6a9c392e680,Finland,Finland,,"electronic, downtempo, dance, house",,0%,No,0,0,0,0,0,,2018,No,0,0,0,0
Freckleface,3a5a19c9-8122-40bb-bd0f-7bee81d725f9,Finland,Finland,Person,"dream pop, indie pop, indie rock, psychedelic pop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Frederik,4b598be3-8f19-4b21-bcf7-1bbda1d58d39,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1945,No,0,0,0,0
Förgjord,506cb4c9-79b0-4b41-9d0f-d9c8db64da75,Finland,Finland,Group,"satanism, black metal, lycanthropia",,0%,No,0,0,0,0,0,,1995,No,0,0,0,0
Garden of Worm,55f9efed-ac98-4c42-bb70-6aa08fe667c0,Finland,Finland,Group,"metal, doom metal, psychedelic, psychedelic rock",,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Gasellit,98fb770e-142f-4bb9-992b-e91d4ae11a81,Finland,Finland,Group,"hip hop, pop rap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Genocide,d53c4f22-8d87-4c8c-92f3-9691d8f10e0c,Finland,Finland,Group,progressive metal,,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Gloomy Grim,4d359381-3686-4674-a851-20d14c82fea5,Finland,Finland,Group,"anti-christianity, darkness, horror, satan, war, black metal, symphonic black metal, death",,0%,No,0,0,0,0,0,,1995,No,0,0,0,0
Gnu,f82ad187-3d6d-4666-a12e-95fff9161d21,Finland,Finland,Group,jazz and blues,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Goatmoon,4331da4f-052e-42b1-aba9-e69ebeb328ee,Finland,Finland,Group,"nsbm, black metal, metal",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Goldielocks,441f8d9e-3d21-41fd-8e41-c1330ed7815b,Finland,Finland,Person,"pop, synth-pop, suomi pop, umk 2025",,0%,No,0,0,0,0,0,,2001,No,0,0,0,0
Goon,c6e90d26-8d36-4f6c-b353-74ac8c32ab6a,Finland,Finland,Group,ska,,0%,No,0,0,0,0,0,,2001,No,0,0,0,0
Grande Mahogany,cce3fef1-eed5-46bc-8daf-c874e1687e6c,Finland,Finland,Group,"funk, psychedelic rock, neo-psychedelia",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Greenrose Faire,258ad750-4954-45fa-9e91-9e8404097682,Finland,Finland,Group,folk rock,,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
H-M O,036775b1-ceac-43f5-846a-4507b487f0fd,Finland,Finland,Person,"noise, ambient, experimental, drone",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Haloo Helsinki!,e80bb0ef-c6bb-4769-8d35-4904617c5704,Finland,Finland,Group,"pop, alternative rock, finnish, punk rock, post-punk, indie rock, pop rock, europop, euro-pop, alternative/indie rock",,0%,No,0,0,0,0,0,,2006,No,0,0,0,0
Hanging Garden,2920ec0c-96fb-41de-bde9-a692908ffd92,Finland,Finland,Group,"metal, gothic metal, doom metal, death-doom metal",,0%,No,0,0,0,0,0,,2004,No,0,0,0,0
Hausmylly,58cbceba-3776-424d-a75a-c7947f8a1394,Finland,Finland,Group,"pop rap, dance",,0%,No,0,0,0,0,0,,1989,No,0,0,0,0
Hector,600bec42-17d9-432b-949c-9ec362b13348,Finland,Finland,Person,"finnish rock, folk rock",,0%,No,0,0,0,0,0,,1947,No,0,0,0,0
Heikki Kuula,93e117c4-ff07-4f6e-a9a1-f3e4a556e846,Finland,Finland,Person,hip hop,,0%,No,0,0,0,0,0,,1983,No,0,0,0,0
Heikki Sarmanto,aef767a2-2407-4160-8396-0eafbbe1c7a6,Finland,Finland,Person,"jazz, jazz fusion, avant-garde jazz, contemporary jazz",,0%,No,0,0,0,0,0,,1939,No,0,0,0,0
Hevein,c1ff0be7-b894-4881-9571-b5175009912b,Finland,Finland,Group,"progressive metal, symphonic thrash metal",,0%,No,0,0,0,0,0,,1992,No,0,0,0,0
Hexvessel,a7ee612d-1f9b-4446-8765-9d178ead346c,Finland,Finland,Group,"black metal, folk rock, psychedelic rock, psychedelic folk, avant-garde black metal, ritual folk psychedelia",,0%,No,0,0,0,0,0,,2009,No,0,0,0,0
Hooded Menace,2de34daa-7256-495f-84c2-9f7459748492,Finland,Finland,Group,"metal, finnish, death metal, doom metal, death-doom metal, death doom metal",,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Horizon Ignited,c8189cda-1da8-4c99-99b9-7649786c5e97,Finland,Finland,Group,"melodic death metal, metalcore",,0%,No,0,0,0,0,0,,2017,No,0,0,0,0
Horna,4fa62d5a-89aa-4a5e-b383-b29396eb5c94,Finland,Finland,Group,"metal, black metal, darkness, evil, paganism, occultism, satanism",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Huge L,600049b6-e3e0-4bad-9287-5b02df752b7b,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Hurriganes,1997642e-b202-426d-8fab-50e4c5dc095e,Finland,Finland,Group,"rock, rock and roll, roots rock",,0%,No,0,0,0,0,0,,1971,No,0,0,0,0
Husky Rescue,0b6b5e56-9c72-4106-8285-60c4983af93f,Finland,Finland,Group,"dream pop, indie pop",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Hussain Ali,3e1c995a-b16d-4038-a11f-086925b94b6e,Finland,Finland,Person,"hip hop, lo-fi hip hop, downtempo, chillwave, instrumental hip hop, instrumental, lo-fi, boom bap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Häive,5c73ccbb-fce6-416f-a7ce-5dafe3a12f87,Finland,Finland,Group,"folk metal, black metal, pagan black metal, nature, sorrow, death",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
I.corax,08ffade0-8668-4040-874b-5ef1d61df50e,Finland,Finland,Group,dark ambient,,0%,No,0,0,0,0,0,,1999,No,0,0,0,0
Iamsin,2919df71-69d8-4454-93ba-e02e60a75bab,Finland,Finland,Group,metalcore/(post-)hardcore / melodic death-metal,,0%,No,0,0,0,0,0,,2014,No,0,0,0,0
Igor Swamp,8c9a4d57-1274-42b5-aabf-66a90478ab1c,Finland,Finland,Person,"finland, psytrance, electronic, psy-trance, psychedelic, psychedelic trance, trance, suomi, suomisaundi",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Iiro Rantala,0a59b069-2fc8-452c-9876-998a941c198c,Finland,Finland,Person,jazz,,0%,No,0,0,0,0,0,,1970,No,0,0,0,0
Impaled Nazarene,2228019e-67b4-4d2e-a101-f2d5dcaf892f,Finland,Finland,Group,"metal, black metal, death, sex, politics, violence, nuclear war, satanism, goats, finnish patriotism",,0%,No,0,0,0,0,0,,1990,No,0,0,0,0
Infader,4990601b-00c1-4487-8162-049a525e0d2c,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Insomnium,c1f8e226-75ea-4fe6-83ce-59c122bcbca4,Finland,Finland,Group,"melodic death metal, metal, death metal, doom metal, neofolk",,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
Irina,8b95d10e-bc87-4aab-9404-39941f76bcb8,Finland,Finland,Person,"pop, pop rock, alternative pop, teen pop, alternative/indie rock",,0%,No,0,0,0,0,0,,1975,No,0,0,0,0
Islaja,b9ffe330-729d-434b-b34b-9dce5bad0f70,Finland,Finland,Person,psychedelic,,0%,No,0,0,0,0,0,,1979,No,0,0,0,0
Iterum Nata,07467778-7240-42df-8367-a3c65ef072cb,Finland,Finland,Group,"psychedelic folk, psychedelic rock",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Itä‐Saksa,16cd04be-8121-4f0b-a56d-411ed09a676e,Finland,Finland,Group,"industrial metal, experimental",,0%,No,0,0,0,0,0,,,No,0,0,0,0
JPP,5e05459d-76d5-4fd5-9000-9eedae6e832b,Finland,Finland,Group,folk,,0%,No,0,0,0,0,0,,1982,No,0,0,0,0
JVG,cbd24e0e-2e3d-437f-a857-6ee30478605a,Finland,Finland,Group,"hip hop, pop rap, rapping, sport rap",,0%,No,0,0,0,0,0,,2009,No,0,0,0,0
Jaakko Eino Kalevi,81590419-e62c-43dd-9097-aaf6274c77cc,Finland,Finland,Person,electronic,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Janna,b5b1055b-c8f5-4c71-b477-a66d63246395,Finland,Finland,Person,"pop, soul, international, r&b, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
Janne Westerlund,ceb64362-9621-48b4-99fc-bcff703e69b9,Finland,Finland,Person,singer-songwriter,,0%,No,0,0,0,0,0,,1973,No,0,0,0,0
Jari Sillanpää,973c00fb-ebdf-4436-a36b-8565fa32b82b,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1965,No,0,0,0,0
Jarkka Rissanen,bb7f4808-a712-4477-a0ab-b1e1327fa8a3,Finland,Finland,Person,"rock, blues",,0%,No,0,0,0,0,0,,1956,No,0,0,0,0
Jenni Vartiainen,79494a58-eb27-49d1-8969-f1eac5433b5d,Finland,Finland,Person,"pop, pop rock, art pop, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,1983,No,0,0,0,0
Jess and the Ancient Ones,d1a5fe13-837b-47c6-9cde-a42decd1ad2f,Finland,Finland,Group,"rock, psychedelic rock, occult rock, occult",,0%,No,0,0,0,0,0,,2010,No,0,0,0,0
Jimi Sumén,346d7e1a-f90c-4f23-9839-a13e34771e5e,Finland,Finland,Person,"rock, jazz fusion, avant-garde jazz",,0%,No,0,0,0,0,0,,1959,No,0,0,0,0
Jimi Tenor,41521210-ef91-49cc-9b0b-55ca8f9f053c,Finland,Finland,Person,"electronic, finnish, electronica, ambient techno, european, warp",,0%,No,0,0,0,0,0,,1965,No,0,0,0,0
Jippu,c8178f7e-7649-4c2d-9c63-0627a3594fd4,Finland,Finland,Person,"pop, alternative pop, alternative/indie rock, contemporary singer/songwriter, finnish pop",,0%,No,0,0,0,0,0,,1985,No,0,0,0,0
Joa,9f086e18-0bca-4487-8980-1c9471f22582,Finland,Finland,Person,"pop, dance, house, electronica, edm, melodic techno, melodic house, finnish hip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Joel Kalsi,6330f2aa-07a3-4b68-b09d-51f4ba67a349,Finland,Finland,Person,house,,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Johanna Kurkela,de3fa323-e300-47e6-baa9-e186a074ebb8,Finland,Finland,Person,"pop, folk music, alternative/indie rock, adult alternative pop/rock, scandinavian pop, johanna kurkela",,0%,No,0,0,0,0,0,,1985,No,0,0,0,0
Jokujekku,a26b0abf-79e5-48ce-96cd-02df62d59446,Finland,Finland,Person,"downtempo, instrumental, hip hop, lo-fi, boom bap, chillwave, instrumental hip hop, lo-fi hip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Jolly Jumpers,0c88b21f-4a23-4949-8613-277589d38530,Finland,Finland,Group,"rock, garage rock, alternative country",,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Joose Keskitalo,a7b3fee7-f5d5-4caf-a31e-a2b410baf97a,Finland,Finland,Person,singer-songwriter,,0%,No,0,0,0,0,0,,1982,No,0,0,0,0
Juha Tapio,f11a8b5c-93ef-42bd-97bc-d93d00538a9d,Finland,Finland,Person,"pop, schlager, pop rock, country pop, folk pop, gospel music, schlager music",,0%,No,0,0,0,0,0,,1974,No,0,0,0,0
Juhani Aaltonen,067130a6-8986-47cd-ac6b-80dd37da78b8,Finland,Finland,Person,"free jazz, jazz",,0%,No,0,0,0,0,0,,1935,No,0,0,0,0
Jukio Kallio,3caee508-608d-4d6b-96d4-cf8349d62f09,Finland,Finland,Person,"_edit, edm, vgm, video game music",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Jukka Kuoppamäki,7fa60724-bc8a-44c7-9a5d-363430283095,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1942,No,0,0,0,0
Jukka Linkola,24d5a370-c353-4cef-af52-d47d41022e6d,Finland,Finland,Person,"jazz fusion, finnish composer, finnish pianist, composer, pianist, classical",,0%,No,0,0,0,0,0,,1955,No,0,0,0,0
Jukka Poika,c7460072-196a-4392-a582-8c93a211055b,Finland,Finland,Person,reggae,,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Jukka Tolonen,e129cf44-d385-497e-872a-0dc2704a4687,Finland,Finland,Person,"jazz rock, contemporary jazz, finnish, european, jazz",,0%,No,0,0,0,0,0,,1952,No,0,0,0,0
Jukkis Uotila,159254a6-0c91-437a-990a-32f77db8fa0f,Finland,Finland,Person,"jazz, jazz fusion, post-bop",,0%,No,0,0,0,0,0,,1960,No,0,0,0,0
Julma H,fb2c5c55-218d-4fd5-8f65-d695087999f5,Finland,Finland,Person,hip hop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Jumalhämärä,90dfc0ef-f50d-4707-8b5e-c4dc559b7abd,Finland,Finland,Group,"enlightenment, experimental, ambient, righteousness, black metal",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
KASPERG,73548e0e-0e85-4a8c-8521-43f9073c4ba4,Finland,Finland,Person,"pop, producer, spotify, commercial, synth-pop, solo artist, edm",,0%,No,0,0,0,0,0,,,No,0,0,0,0
KYPCK,995cad33-034c-4aa0-ac5b-b2d5b654c5ff,Finland,Finland,Group,doom metal,,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Kaija Koo,446455f2-7d62-45ca-a7ef-53c1c676ac5c,Finland,Finland,Person,pop,,0%,No,0,0,0,0,0,,1962,No,0,0,0,0
Kalmah,8d5291bc-e960-428a-9004-b5ab9c171dd2,Finland,Finland,Group,"melodic death metal, death metal",,0%,No,0,0,0,0,0,,1998,No,0,0,0,0
Kalmankantaja,28240f99-fcce-4577-8e2a-966000957603,Finland,Finland,Group,"depressive black metal, atmospheric black metal, death, black metal, nature, satanism, solitude, occult",,0%,No,0,0,0,0,0,,2011,No,0,0,0,0
Kari Peitsamo,749b8bbf-64f8-48c4-b379-fd16c874a93b,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1957,No,0,0,0,0
Karina,a7e3e19f-91bb-4c80-b90b-05ebba1f1599,Finland,Finland,Group,"folk pop, indie folk, dream pop, pop, folk, ambient pop, indie pop",,0%,No,0,0,0,0,0,,2014,No,0,0,0,0
Kasmir,d058b971-be6f-4027-b820-c23b3d12ce6e,Finland,Finland,Person,"soul, pop soul",,0%,No,0,0,0,0,0,,1985,No,0,0,0,0
Katri Helena,c6b7656c-c921-4f49-8510-f48055756076,Finland,Finland,Person,"pop, iskelmä",,0%,No,0,0,0,0,0,,1945,No,0,0,0,0
Kauko Röyhkä,4b4e50fc-ec3c-4ccc-aa50-768a7ca1ab85,Finland,Finland,Person,rock,,0%,No,0,0,0,0,0,,1959,No,0,0,0,0
Kemialliset Ystävät,2c865d35-e91b-4653-9de4-1f102137fdb2,Finland,Finland,Group,"new weird finland, free folk, psychedelic folk",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Kerkko Koskinen Kollektiivi,489e2c74-643b-4c05-842c-c5b96fc68b64,Finland,Finland,Group,art pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Kevin,e1d25bbc-408e-42fd-b717-0cef8d7f0081,Finland,Finland,Group,indie pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Kilpi,fc5a82a3-a32e-487e-b670-228e0df546a4,Finland,Finland,Group,heavy metal,,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Kisu,f19af358-b342-4892-8576-df62218cef7c,Finland,Finland,Person,"singer-songwriter, iskelmä",,0%,No,0,0,0,0,0,,1951,No,0,0,0,0
Klamydia,54906119-a131-4056-98f9-4b27dd9ba729,Finland,Finland,Group,"punk, finland",,0%,No,0,0,0,0,0,,1988,No,0,0,0,0
Kolmas Nainen,7283c23d-38b8-4522-af24-1651136367aa,Finland,Finland,Group,"pop rock, rock",,0%,No,0,0,0,0,0,,1982,No,0,0,0,0
Korpiklaani,50eec634-7c42-41ee-9b1f-b41d9ca28b26,Finland,Finland,Group,"metal, finnish, folk metal, finlandia",,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Kotiteollisuus,44f49e8d-125c-47d4-bab1-37a8a46c5eb9,Finland,Finland,Group,"rock, heavy metal, finnish",,0%,No,0,0,0,0,0,,1991,No,0,0,0,0
Kuolemanlaakso,0545757a-aa96-4237-afad-95424d212a0a,Finland,Finland,Group,doom metal,,0%,No,0,0,0,0,0,,2010,No,0,0,0,0
Kuollut,cdaa87f2-bbdc-4103-ae2d-0e9d39d0b8a9,Finland,Finland,Person,"electronic, ambient, witch house",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Kuusumun Profeetta,ce131ba3-ff96-4584-b663-6cc75877af86,Finland,Finland,Group,psychedelic folk,,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Käärijä,7d863b14-ff39-49e0-9efc-956e15769457,Finland,Finland,Person,"alternative rap, eurovision 2023 artists",,0%,No,0,0,0,0,0,,1993,No,0,0,0,0
Kêres,253a657e-d9d5-4972-a0bc-66a813878b57,Finland,Finland,Group,black metal,,0%,No,0,0,0,0,0,,,No,0,0,0,0
L.A.O.S.,3b562407-2d7d-44fa-8025-4af79e48e725,Finland,Finland,Group,"dance and electronica, drum and bass",,0%,No,0,0,0,0,0,,,No,0,0,0,0
LAB,f624f0d4-94e9-44d5-8108-1bd6ada5b45c,Finland,Finland,Group,"alternative rock, rock",,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
LAHO,1e713689-1e8d-445c-8ecb-7756812cb9ec,Finland,Finland,Group,"electronic, industrial, industrial rock, industrial metal, synthwave",,0%,No,0,0,0,0,0,,2006,No,0,0,0,0
Lackluster,7e31d421-093d-464f-bc19-7df2b2473748,Finland,Finland,Person,"electronic, idm",,0%,No,0,0,0,0,0,,1978,No,0,0,0,0
Laivue,1a1d18fe-31db-48dc-aab7-65e19729ae60,Finland,Finland,Group,"post-rock, indie rock",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Lala Salama,defbcce5-e467-4d4e-99f0-91624086b340,Finland,Finland,Group,"indie rock, shoegaze",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Lau Nau,a7a48193-76a8-4a7c-806a-cdc419d0a52e,Finland,Finland,Person,"ambient, chamber folk, folk pop",,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Laughing Sam’s Dolphin,d8ca1cbc-a7b4-4a2b-936c-82e47819d4a9,Finland,Finland,Group,grunge,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Laura Moisio,5243d845-6335-470d-a752-5a2542ba7728,Finland,Finland,Person,"folk pop, singer-songwriter, contemporary folk",,0%,No,0,0,0,0,0,,1987,No,0,0,0,0
Laveerre,8c0e9116-1df8-4122-bb46-6aed9ec66973,Finland,Finland,Person,hip hop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Lavis,a8fa7329-85c7-404a-9e54-058589466972,Finland,Finland,Person,hip hop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Leningrad Cowboys,bd872e2f-3dce-4932-b8dc-91cf949cfbb5,Finland,Finland,Group,"rock, hard rock, folk rock, comedy rock, novelty",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Less Gravity,0d38ff4f-725b-4db3-bd1c-8b7456c44d65,Finland,Finland,Person,"hip hop, chillwave, instrumental hip hop, lo-fi, instrumental, lo-fi hip hop, downtempo, boom bap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Leverage,ae641868-c11d-46e4-af67-b56d211eef1d,Finland,Finland,Group,"heavy metal, power metal",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Liekki,5b67e977-4d74-44bd-9662-8d592977fe76,Finland,Finland,Group,"indie pop, progressive pop",,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Liisa Akimof,40e60a53-d28b-494b-b045-8fb7adaa60d1,Finland,Finland,Person,singer-songwriter,,0%,No,0,0,0,0,0,,1962,No,0,0,0,0
Litku Klemetti,ada4bd5c-9ac0-414a-a2f1-5e7836b7b27e,Finland,Finland,Person,"synth-pop, psychedelic pop",,0%,No,0,0,0,0,0,,1987,No,0,0,0,0
Locomotora,d69c0878-cfb2-4aee-9471-623ec884bb68,Finland,Finland,Group,post-rock,,0%,No,0,0,0,0,0,,2006,No,0,0,0,0
Lodger,8061867a-04bd-4dd2-9e1e-37f6d86d58b7,Finland,Finland,Group,"indie rock, indie",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Lord Vicar,613fbd9f-aff6-4839-9c57-6e99dd64ecda,Finland,Finland,Group,doom metal,,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Lordi,b5b4ba6e-6e34-4669-a33b-0d813b4c3d83,Finland,Finland,Group,"metal, finnish, hard rock, speed metal, eurovision, esc",,0%,No,0,0,0,0,0,,1992,No,0,0,0,0
