Artist Name,MusicBrainz ID,Country,Area,Type,Genre Tags,Primary Language,English Ratio,Has English,Estimated Tracks,Albums,EPs,Singles,Total Releases,Latest Release Date,Active Since,Disbanded,MB Size Score,Max Tag Votes,Rating Count,Release Countries
Lost Society,0a297c4d-9e26-4428-ba33-e99722eeed87,Finland,Finland,Group,"thrash metal, metal",,0%,No,0,0,0,0,0,,2010,No,0,0,0,0
Loud Lights,4dc28962-9694-4101-b9c8-1d1c2de576b3,Finland,Finland,Group,"rock, grunge, psychedelic rock, psychedelic, indie, alternative",,0%,No,0,0,0,0,0,,2014,No,0,0,0,0
Luomo,d0eb9b16-9fb0-4368-9024-2042a60f2ee2,Finland,Finland,Person,"microhouse, house",,0%,No,0,0,0,0,0,,1976,No,0,0,0,0
Lyyti,30d9a1e7-5cb2-4dae-999a-57d697e37af1,Finland,Finland,Person,"singer-songwriter, indie pop, progressive pop",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
M,c4077d8b-44ea-4195-9c9f-53b83e21d057,Finland,Finland,Person,art pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
M.A. Numminen,7e93517b-897f-43f7-bee9-8bdb7bd1c9b1,Finland,Finland,Person,rock,,0%,No,0,0,0,0,0,,1940,No,0,0,0,0
Maarit,89bf49b4-f799-44ae-9f12-14bfc927d36e,Finland,Finland,Person,"pop, finnish",,0%,No,0,0,0,0,0,,1953,No,0,0,0,0
Maj Mason,2939228b-3e74-4dc1-b19e-51f940656aa5,Finland,Finland,Person,"dark synth, industrial, dark industrial, synthwave, finland",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Malpractice,1b6e7d03-ac50-456c-85f3-6e0a66dd9067,Finland,Finland,Group,"progressive metal, hard rock, finland",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Malum,5b6407d3-f90b-4164-9339-5add0a1116a2,Finland,Finland,Group,"black metal, satanism",,0%,No,0,0,0,0,0,,2013,No,0,0,0,0
Mamba,d58c97aa-27ec-46a6-b632-31f54afbbe15,Finland,Finland,Group,,,0%,No,0,0,0,0,0,,1984,No,0,0,0,0
Manolo,6d612dc6-1b74-4a9d-9f37-316b67e4aa6b,Finland,Finland,Person,"house, indie dance, nu disco",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Marion,52e90deb-1bcc-45c3-b2d3-9eed246cf063,Finland,Finland,Person,"pop, finnish, schlager",,0%,No,0,0,0,0,0,,1945,No,0,0,0,0
Marjo Leinonen,4371cae0-4fe6-4a21-938e-32107367d963,Finland,Finland,Person,"rock, pop, blues",,0%,No,0,0,0,0,0,,1966,No,0,0,0,0
Markku Aro,1b013b59-f2b7-4b94-aa8b-02248015cd73,Finland,Finland,Person,finnish,,0%,No,0,0,0,0,0,,1950,No,0,0,0,0
Markku Ounaskari,348b7805-9a0b-404d-bca7-387a2c24590f,Finland,Finland,Person,"jazz fusion, jazz, free jazz",,0%,No,0,0,0,0,0,,1967,No,0,0,0,0
Marko Laine,64ace577-8404-4f6c-a6ef-9428d4b80296,Finland,Finland,Person,"dance, techno",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Marvin,8fc4ce95-c22d-44bb-ab55-a3fe06860153,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Matti ja Teppo,eb646490-1356-4c19-bdea-01fd008c593a,Finland,Finland,Group,,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Maustetytöt,d3e47480-36ff-4135-b6ad-dc1a60205c1a,Finland,Finland,Group,"indie pop, pop rock, synth-pop, melancholic",,0%,No,0,0,0,0,0,,2017,No,0,0,0,0
Max Lilja,fc6c07b0-e05d-4fa8-a29b-1f49184efdab,Finland,Finland,Person,"cello, elecronica, acoustic, electric, apocalyptica, hevein, tarja",,0%,No,0,0,0,0,0,,1975,No,0,0,0,0
Max on the Rox,ffb40b47-eae8-400e-b4d6-ec33e6cfdbb5,Finland,Finland,Group,blues rock,,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
Mea,ffda9089-dc98-4fe7-aa77-4b2c6d9da8f6,Finland,Finland,Person,pop soul,,0%,No,0,0,0,0,0,,1987,No,0,0,0,0
Metallileka,34c319d0-3b7f-4b8b-99db-820e37a9b122,Finland,Finland,Group,"metallileka, metal, heavy metal, progressive metal, symphonic metal, metalcore, finland, finnish, melodic, male vocals",,0%,No,0,0,0,0,0,,2009,No,0,0,0,0
Michael Cassette,b9d537a1-a655-4c71-8466-0a65d69dc012,Finland,Finland,Group,"synthwave, progressive house",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Mika Kallio,6e28074f-977a-4e41-93fa-aca8b5e4b5e9,Finland,Finland,Person,"jazz fusion, free jazz",,0%,No,0,0,0,0,0,,1974,No,0,0,0,0
Mikael Gabriel,318e7af0-a6b5-44f3-b7d9-b5d33a377b99,Finland,Finland,Person,"pop rap, hip hop",,0%,No,0,0,0,0,0,,1990,No,0,0,0,0
Mikko Alatalo,bbfc5c53-a910-4d9d-a703-9198715279cd,Finland,Finland,Person,"pop, manserock",,0%,No,0,0,0,0,0,,1951,No,0,0,0,0
Mikko Joensuu,1879f99d-e3fe-4013-9fb4-1ffd68b3e33f,Finland,Finland,Person,"dream pop, progressive electronic",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Milla Lehto,fe325e2a-d318-4b44-abda-f467494c17a8,Finland,Finland,Person,techno,,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Mineral,b92fbf93-4e2d-424d-a888-7da5fc41d0b6,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Minä ja Ville Ahonen,683aab5c-0c29-49f3-a7e4-f1c5cf4c6e17,Finland,Finland,Group,"indie pop, chamber pop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Mirel Wagner,7f9ce8cb-1b04-4f22-998f-00d91b0cca8e,Finland,Finland,Person,"alternative rock, indie rock, indie folk",,0%,No,0,0,0,0,0,,1987,No,0,0,0,0
Misha,da31f94b-86c4-4611-8f59-ce4910079ead,Finland,Finland,Person,"instrumental, boom bap, instrumental hip hop, lo-fi hip hop, downtempo, hip hop, chillwave, lo-fi",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Mokoma,e979c1bc-5cc2-497b-801f-823244a9166d,Finland,Finland,Group,"thrash metal, metal, death metal, alternative metal",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Monma,21ec9aec-c067-4b0f-ba7f-0837bae6e31a,Finland,Finland,Person,"lo-fi hip hop, hip hop, instrumental hip hop, chillwave, lo-fi, downtempo, instrumental, boom bap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Moonshine Mojo,4f2bcb63-a0d9-4f7e-a735-402f575f2d4b,Finland,Finland,Group,"blues, delta blues, blues rock, rock",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Morphology,543a21fc-75e7-4283-b1d0-9f00a3c4d576,Finland,Finland,Group,"electronic, electro, techno, acid techno",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Mors Principium Est,8d08484c-c532-457a-a04c-2510da38744e,Finland,Finland,Group,"melodic death metal, death metal, technical death metal",,0%,No,0,0,0,0,0,,1999,No,0,0,0,0
Movement Machina,cb3e5b43-4dff-4170-bceb-413fd6fc93af,Finland,Finland,Person,"progressive trance, progressive house, melodic techno, melodic house",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Mr Velcro Fastener,30d84c8b-23e2-490a-80b4-828f0cff24b8,Finland,Finland,Group,electronic,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Muffler,efc210f8-46a2-43e1-8b17-9da31f721ca4,Finland,Finland,Person,"electronic, dubstep, drum and bass",,0%,No,0,0,0,0,0,,,No,0,0,0,0
National Napalm Syndicate,9afe0882-0cbc-4f97-ac93-03a9205d0f0b,Finland,Finland,Group,thrash metal,,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Neljä Ruusua,b74cb0c9-86fe-426c-9d3b-f07f6a2936d5,Finland,Finland,Group,finnish,,0%,No,0,0,0,0,0,,1982,No,0,0,0,0
Nest,a2b1a5f6-92d2-4039-8e55-47360a77957e,Finland,Finland,Group,ambient,,0%,No,0,0,0,0,0,,1999,No,0,0,0,0
Netrum,e654be5a-53e6-4e7a-9c78-2e14428e893a,Finland,Finland,Person,"electronic, house, edm",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Neøv,ff8bd9c1-f689-4da0-9fce-01aaf2fdf0a5,Finland,Finland,Group,"dream pop, indie pop",,0%,No,0,0,0,0,0,,2012,No,0,0,0,0
Nicole Willis,3d90c8e4-6ae5-47f8-955b-d38dd0e20311,Finland,Finland,Person,soul,,0%,No,0,0,0,0,0,,1963,No,0,0,0,0
NightStop,692d52cc-2e26-4c44-9a2e-d094fe28070b,Finland,Finland,Person,"darksynth, synthwave",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Nightwish,00a9f935-ba93-4fc8-a33a-993abe9c936b,Finland,Finland,Group,"progressive metal, metal, finnish, gothic metal, power metal, melodic, female vocals, symphonic metal, finland, symphonic power metal",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Nina Åström,a54a3b43-6a14-4d18-adfe-249a7b278e0e,Finland,Finland,Person,singer-songwriter,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Norma John,5bed8f00-c5a0-4c3f-8baf-72a3ccde6e1f,Finland,Finland,Group,soul,,0%,No,0,0,0,0,0,,2008,No,0,0,0,0
Nuppu Oinas,38d73ee7-733f-449f-8873-d0e96a627ed1,Finland,Finland,Person,"r&b, pop, tiktok, finnish artist",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Oddarrang,04b1c1d6-d1d4-4a46-9b7d-990913b31703,Finland,Finland,Group,"experimental, jazz, post-rock",,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Oddland,097a546b-8a74-4000-822a-9ebf20a22667,Finland,Finland,Group,progressive metal,,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Okra Playground,77fdf2fc-ded8-4470-a554-01b4235ee7af,Finland,Finland,Group,"electronic, folk, world fusion",,0%,No,0,0,0,0,0,,2010,No,0,0,0,0
Olavi Uusivirta,a36db441-dbf5-45e9-80db-aedc90753a27,Finland,Finland,Person,"pop, alternative rock, singer-songwriter, indie pop, adult contemporary, pop rock, iskelmä, alternative/indie rock, contemporary pop/rock, adult alternative pop/rock",,0%,No,0,0,0,0,0,,1983,No,0,0,0,0
Omnium Gatherum,9319e8ca-75f1-4d43-acba-eb31c9f1c38e,Finland,Finland,Group,"melodic death metal, finnish, death metal",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Onségen Ensemble,30cc96e5-1c85-4906-8b17-03239391d41e,Finland,Finland,Group,"post-rock, progressive rock, experimental, space rock",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Oranssi Pazuzu,e9d2cdf6-d485-4074-9a53-9990c9a4d8b1,Finland,Finland,Group,"metal, finnish, black metal, experimental, psychedelic rock, psychedelic, abstract, avant-garde metal, psychedelic metal, space black metal",,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Orkidea,17294d99-11ea-4fb3-af2f-33e607a8c079,Finland,Finland,Person,"trance, electronic",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Orvokki,d024bce3-b20d-4da6-948e-d0855f64ab79,Finland,Finland,Person,indie pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Paleface,fda150d3-bb17-4f8e-bb0c-52f0da218ba8,Finland,Finland,Person,"hip hop rnb and dance hall, finnish, hip hop, political hip hop",,0%,No,0,0,0,0,0,,1978,No,0,0,0,0
Pariisin Kevät,94c49e49-ce70-4bba-a36b-79047ccb0f73,Finland,Finland,Group,"pop, indie pop, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Paula Koivuniemi,dca3c0f1-daa7-4a3d-9c1d-1daa4bf1fac5,Finland,Finland,Person,"pop, finnish, iskelmä, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,1947,No,0,0,0,0
Peela,247406d6-f41e-41a8-b711-d8c8ad5423a5,Finland,Finland,Group,"jazz, jazz fusion",,0%,No,0,0,0,0,0,,2016,No,0,0,0,0
Pekko Käppi,9dc1d367-8b0a-49b8-825e-78b88c93d28d,Finland,Finland,Person,"folk, folk rock, jouhikko",,0%,No,0,0,0,0,0,,1976,No,0,0,0,0
Pepe Ahlqvist,7a78e7cc-0ac1-4334-ad53-9c79838dcedb,Finland,Finland,Person,blues,,0%,No,0,0,0,0,0,,1956,No,0,0,0,0
Pepe Deluxé,04fa6faa-6b42-4c7a-b1db-9aa20b7e4853,Finland,Finland,Group,"art pop, trip hop, finnish, scandinavian, european",,0%,No,0,0,0,0,0,,1995,No,0,0,0,0
Petri Kuljuntausta,e2455d0a-d754-4699-b736-0a2977069bcb,Finland,Finland,Person,"experimental electronic, sound art, experimental",,0%,No,0,0,0,0,0,,1961,No,0,0,0,0
Petri Nygård,e6267f28-639a-4a1b-bf58-85d7cdeb6d8e,Finland,Finland,Person,"comedy rap, electropop",,0%,No,0,0,0,0,0,,1975,No,0,0,0,0
Pharaoh Overlord,a88146b9-5a2e-4865-9d07-96d6b2819878,Finland,Finland,Group,"rock, metal, stoner rock, psychedelic rock, experimental rock, rock and indie",,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Physics,26d5613a-0099-474b-82c7-5ec687a8a5ea,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Piirpauke,90e9e2b4-b1b2-491f-84c7-df117edaa9f5,Finland,Finland,Group,"jazz, world fusion, jazz fusion",,0%,No,0,0,0,0,0,,1974,No,0,0,0,0
Pintandwefall,b889c964-2d19-43b4-8347-d1e84f85db22,Finland,Finland,Group,"garage rock, _private tag 1, finnish",,0%,No,0,0,0,0,0,,2006,No,0,0,0,0
Pirkka-Pekka Petelius,50fba235-e20a-49c4-b307-d112fdd8a8f2,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1953,No,0,0,0,0
Poets of the Fall,482a5456-7d8a-4366-a2e9-6f38853df632,Finland,Finland,Group,"rock, alternative rock, alternative metal, pop rock",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Pooma,ccb441cc-4c7d-485f-bea9-a23b06b327cb,Finland,Finland,Group,"post-rock, shoegaze, trip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Popeda,c03b2a7e-1938-4a8a-83af-206c2f22df4c,Finland,Finland,Group,"punk rock, manserock, finnish, finland, punk, rock",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Poutatorvi,091d5cb5-3f67-41ae-b9f0-b163b5034282,Finland,Finland,Group,"world, latin, funk, electronic, experimental, world beat",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Project Silence,563344a6-e531-4da0-a1be-984161a2954b,Finland,Finland,Group,"melodic death metal, industrial metal, metal, death metal, aggrotech, blackened death metal, synthwave, trance metal, electro metal, darksynth",,0%,No,0,0,0,0,0,,2008,No,0,0,0,0
Pyhimys,d6241926-6d71-443b-a28e-4fa1e11ab59b,Finland,Finland,Person,"pop rap, hip hop",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
Radio Supernova,78328af3-4af9-435f-90be-a8b24610e445,Finland,Finland,Group,"shoegaze, dream pop",,0%,No,0,0,0,0,0,,2017,No,0,0,0,0
Radiopuhelimet,838e3977-5246-4040-9137-c6ecbc292896,Finland,Finland,Group,"finland, punk",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Rajaton,52a9e588-8c75-4270-9842-09ec83e51571,Finland,Finland,Group,"a cappella, jazz",,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
Rasmus Roimela,08b14367-7d7a-4928-80e5-072382724408,Finland,Finland,Person,"singer-songwriter, indie rock, synth-pop, indie pop, indie folk",,0%,No,0,0,0,0,0,,2004,No,0,0,0,0
Rattus,088827e0-902f-47ee-b622-15fe7b0534cf,Finland,Finland,Group,"punk, finnish, hardcore punk, finland, jyväskylä",,0%,No,0,0,0,0,0,,1978,No,0,0,0,0
Ravage Ritual,fe473fc2-8291-4d63-b064-a74b21557d5a,Finland,Finland,Group,metalcore,,0%,No,0,0,0,0,0,,2011,No,0,0,0,0
Red Moon Architect,0619c97d-51f6-470c-bfd7-739e8ecffc95,Finland,Finland,Group,"death-doom metal, funeral doom metal, doom metal",,0%,No,0,0,0,0,0,,2011,No,0,0,0,0
Redrama,e81c7de3-26bc-45f6-94fb-9316ff97eabd,Finland,Finland,Person,"hip hop, pop rap",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Rene Kita,9b98c718-6f3f-4f1b-bb81-a5f6838efa3d,Finland,Finland,Person,"noise, experimental",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Resound,9879cd2c-368d-48ef-8bc3-c9398c175373,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Ride for Revenge,5f933291-038e-459b-a9a7-eab084d90a5d,Finland,Finland,Group,"black metal, experimental black metal, finnish, darkness, evil, satan, experimental",,0%,No,0,0,0,0,0,,2001,No,0,0,0,0
Riistetyt,5a88cd43-cf7b-415a-b6ba-aabeaf61ca2f,Finland,Finland,Group,"anarcho-punk, hardcore punk, hardcore, punk, finland, punk rock, crust punk, finnish hardcore, d-beat",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
RinneRadio,a9cd845f-e0e0-405a-b177-7eaba1cbf0ce,Finland,Finland,Group,"electro jazz, electro, nu jazz",,0%,No,0,0,0,0,0,,1988,No,0,0,0,0
Risto,ef93da9e-2e6a-49e6-a139-6844f0a428a2,Finland,Finland,Group,"indie rock, rock",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Roberto Rodriguez,08389efc-56dc-44a1-aa25-bfd3f8ba87de,Finland,Finland,Person,"house, deep house, techno, tech house, indie dance, peak time techno",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Romantic Vision,78bc0227-07ae-4cbc-9c2e-ccd24c960ac2,Finland,Finland,Group,synth-pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Roshi,0e304643-260d-4063-9042-9a2e7a3164bb,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Rubus,d498ffe5-d191-464a-a86d-23b6b1d65a7f,Finland,Finland,Person,"downtempo, instrumental, chillwave, boom bap, instrumental hip hop, lo-fi, lo-fi hip hop, hip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Ruissalo Amping,c328f9a9-aaf9-47b3-8344-7cdbbb01431b,Finland,Finland,Group,"shoegaze, indie rock, dream pop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Ruudolf,6afca0dc-ffdb-4611-a15d-4feac2f23367,Finland,Finland,Person,"bodausanthem, christian hip hop, pop rap",,0%,No,0,0,0,0,0,,1983,No,0,0,0,0
Rytmihäiriö,ce6b102e-63f9-4618-a9cb-9731b5e37c4b,Finland,Finland,Group,"thrash metal, hardcore punk, grindcore, crossover thrash, surmacore",,0%,No,0,0,0,0,0,,1988,No,0,0,0,0
SG.7,9edb7d39-4c56-4718-9d25-4b407f185acf,Finland,Finland,Person,"satan, death, synthwave, black metal, lo-fi",,0%,No,0,0,0,0,0,,,No,0,0,0,0
SIG,fd5a22cb-7cd1-4a0d-9c0d-5abef1b52f15,Finland,Finland,Group,"finland, punk",,0%,No,0,0,0,0,0,,1978,No,0,0,0,0
Sadistik Forest,20afa94c-adcb-4aff-beae-e86cf5f57b90,Finland,Finland,Group,"post hardcore, progressive metal, sludge metal, thrash metal, metal, black metal, deathcore, doom, grind, grindcore",,0%,No,0,0,0,0,0,,2007,No,0,0,0,0
Sakari Kukko,77560496-d805-4541-beff-46d0397f53d4,Finland,Finland,Person,"jazz, world fusion",,0%,No,0,0,0,0,0,,1953,No,0,0,0,0
Salaliitto,16256298-ff14-4fad-b76d-c38951cacc7a,Finland,Finland,Group,indie rock,,0%,No,0,0,0,0,0,,2012,No,0,0,0,0
Sami Kujala,ceb96db3-6054-4f75-be14-c95913a65b62,Finland,Finland,Person,"rock, pop, jazz, folk, hip hop, funk, afro-american",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Sami Saari,4ac4694c-8214-4cfa-8b70-cd9ddd293b43,Finland,Finland,Person,soul,,0%,No,0,0,0,0,0,,1962,No,0,0,0,0
Samuli Edelmann,17656e9b-9bb0-4f12-9d7d-ebb44163dd5a,Finland,Finland,Person,"pop, finnish, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,1968,No,0,0,0,0
Samuli Putro,81665896-2aa2-439a-99ce-cca8523db4f0,Finland,Finland,Person,"finnish, singer-songwriter, indie pop",,0%,No,0,0,0,0,0,,1970,No,0,0,0,0
Sandman,fde1bda7-99a9-44d3-9359-7846e71b237e,Finland,Finland,,synthwave,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Sansa,54a62c6f-bf1c-4b0b-9f74-5466d6fac6f8,Finland,Finland,Person,"downtempo, pop, drum and bass, dance, house, finnish, deep house, electronica, tech house, progressive house",,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Sara,81e6457c-3a3f-45a8-946a-160ebc009023,Finland,Finland,Group,"metal, alternative rock, alternative metal, synthpop, scandinavian metal, finnish alternative rock, finnish metal, suomi rock, heavy metal, finnish",,0%,No,0,0,0,0,0,,,No,0,0,0,0
