Artist Name,MusicBrainz ID,Country,Area,Type,Genre Tags,Primary Language,English Ratio,Has English,Estimated Tracks,Albums,EPs,Singles,Total Releases,Latest Release Date,Active Since,Disbanded,MB Size Score,Max Tag Votes,Rating Count,Release Countries
Sarcofagus,30ca773d-d6da-4600-bebe-409be3c6b1b3,Finland,Finland,Group,"heavy metal, metal",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Satanic Warmaster,cf9e4560-c798-477e-8fe5-93423009b71b,Finland,Finland,Group,"metal, black metal, war, darkness, satanism, vampirism, lycanthropia",,0%,No,0,0,0,0,0,,1998,No,0,0,0,0
Seuora,de0b6576-5244-4e3c-b93c-d275345cd9ba,Finland,Finland,Group,"folk, country, blues",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Shape of Despair,4ee6ca6b-f004-4747-b0b5-b2686b784859,Finland,Finland,Group,"doom metal, funeral doom metal, gothic doom metal",,0%,No,0,0,0,0,0,,1998,No,0,0,0,0
Sielunvihollinen,6000acbf-a8ea-4dc6-b866-550ac1ac3660,Finland,Finland,Group,"melodic black metal, black metal, finland, satanism, anti-christianity, anti-islam",,0%,No,0,0,0,0,0,,2011,No,0,0,0,0
Sin Cos Tan,f4e7ff9b-aab4-48a9-b911-f854da8dd61a,Finland,Finland,Group,synth-pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Sini Sabotage,03b4489b-dd01-4b89-bb62-4cbd40e5010c,Finland,Finland,Person,pop rap,,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Sivuprojekti,40bac6bb-25a8-454b-bc65-c977aeba610e,Finland,Finland,,"finnish, finland, male vocal, pop, pop rap, edm, electro, sivuprojekti, side-project, male vocals",,0%,No,0,0,0,0,0,,2017,No,0,0,0,0
Skepticism,20d47cfb-cd42-41e8-b7e0-e7fdd3cf2fe4,Finland,Finland,Group,"metal, finnish, doom metal, funeral doom metal",,0%,No,0,0,0,0,0,,1991,No,0,0,0,0
Sleepy Sleepers,95c962ac-9160-4d4d-8195-aba27aa68079,Finland,Finland,Group,"comedy rock, punk, finland",,0%,No,0,0,0,0,0,,1974,No,0,0,0,0
Sodiac,9530e613-1a9f-45c5-9abe-988fa54e6c81,Finland,Finland,Person,"trance, pop, drum and bass, dance, electro, techno, electronica, indie dance, synthwave",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Softengine,227fc051-3429-467f-bbfe-29eb44867a5c,Finland,Finland,Group,"rock, pop, indie pop, alternative/indie rock",,0%,No,0,0,0,0,0,,2011,No,0,0,0,0
Solus,2195b099-3f9a-416f-846a-3e60a4668a2d,Finland,Finland,,"metalcore, progressive metal, djent",,0%,No,0,0,0,0,0,,2020,No,0,0,0,0
Sonata Arctica,319b1175-ced9-438f-986b-9239c3edd92d,Finland,Finland,Group,"finnish, power metal, finlandia",,0%,No,0,0,0,0,0,,1999,No,0,0,0,0
Sound Explosion Band,11f4c470-e143-477f-bcb4-43225448ff3e,Finland,Finland,Group,reggae,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Spekti,88bccdde-5673-4785-a200-4a247aff8377,Finland,Finland,Person,pop rap,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Spiritus Mortis,9dd28f79-06b1-4ddc-8fab-cd739dcf8a78,Finland,Finland,Group,"heavy metal, doom metal",,0%,No,0,0,0,0,0,,1987,No,0,0,0,0
Spotless Souls,dc90fdee-a9c9-4ac3-8fc3-8ca9551d053c,Finland,Finland,Group,"alternative rock, shoegaze, ambient, indie rock, soul",,0%,No,0,0,0,0,0,,2023,No,0,0,0,0
Stam1na,f74c7996-4c0b-4ebd-b1e7-219e21c41286,Finland,Finland,Group,"heavy metal, progressive metal, technical thrash metal",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Stargazery,e4a56b9e-3627-4d71-ba77-f2bb31db8b61,Finland,Finland,Group,heavy metal,,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Status Minor,ecc218d1-1e04-42e4-aac0-3fbe07d568a9,Finland,Finland,Group,"finnish, progressive metal",,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Stig,d2855896-a274-4bf7-879e-be307f00c74d,Finland,Finland,Person,"pop, pop rap",,0%,No,0,0,0,0,0,,1978,No,0,0,0,0
Stormheit,2f54c638-d4c6-41b0-9d7f-2e12c1c0b37f,Finland,Finland,Group,"black metal, folk metal",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Stranded Mind,c34e4df9-8c03-40fe-abb5-4252db453976,Finland,Finland,Group,progressive metal,,0%,No,0,0,0,0,0,,2019,No,0,0,0,0
Stratovarius,c3d6fdd5-67c5-453e-87e3-d17a00a52879,Finland,Finland,Group,"metal, finnish, power metal, finland, neo-classical metal, scandinavia, scandinave, scandinavie, scandinavian, finlandais",,0%,No,0,0,0,0,0,,1984,No,0,0,0,0
Suistamon Sähkö,04749e67-c9f1-45af-b1b1-6e5669d4c2ec,Finland,Finland,Group,"pop, rap, hip hop, electronic music, indie folk, alternative hip hop, hip-hop/rap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Sunrise Avenue,fa57d5dc-bcfa-40ea-9638-3d3cd89d1258,Finland,Finland,Group,"finnish, pop rock",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Super8 & Tab,c54d9d94-e94f-4d8d-850d-1c314bd4ee15,Finland,Finland,Group,"trance, edm",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Sur-rur,0a5415f3-47bf-40e3-9ea4-f44b17945526,Finland,Finland,Group,punk,,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Swallow the Sun,0f6df3f2-01f5-4d9a-a047-a76c907d7b66,Finland,Finland,Group,"metal, finnish, death metal, doom metal, death-doom metal, death doom metal, via mistica",,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Sweetheart,10dedccd-1818-4039-bf1f-67c63b143be2,Finland,Finland,Group,"garage rock, post-punk",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Switchblade,0fa1c789-9d8f-4bf8-8093-19e458e93b83,Finland,Finland,Person,techno,,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Tarja,1fd8c24b-eaf3-4ee2-9931-b8130099d789,Finland,Finland,Person,"heavy metal, metal, crossover, power metal, symphonic metal, symphonic rock, tarja, finlandia",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Tarot,0c235ae9-7e9d-428f-b0af-3fa8dbb20064,Finland,Finland,Group,"heavy metal, finnish",,0%,No,0,0,0,0,0,,1985,No,0,0,0,0
Tasavallan Presidentti,6f0e86fc-25ff-4e1f-b14e-024020a07bda,Finland,Finland,Group,"finnish, european, jazz rock, progressive rock, psychedelic folk, psychedelic pop",,0%,No,0,0,0,0,0,,1969,No,0,0,0,0
Team Play,49348b42-c48a-4926-8240-511d5cae6fff,Finland,Finland,Group,indie folk,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Teemu Viinikainen,c5ef7d7f-3769-4392-8a06-8e9327a88554,Finland,Finland,Person,jazz fusion,,0%,No,0,0,0,0,0,,1975,No,0,0,0,0
Tempo Giusto,709b49cc-4c64-4220-a6f9-d8fab1e70465,Finland,Finland,Person,"trance, electronic, pop, hardcore, dance, house, deep house, techno, electronica, breakbeat",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Tenhi,ae79e6ff-72ce-4877-a0dc-dc2a5c1ad407,Finland,Finland,Group,"neofolk, dark folk",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Terveet Kädet,bfa33dfc-16ba-49d6-84ba-5cd8e986e46d,Finland,Finland,Group,"hardcore punk, tornio, finland, punk, thrash metal",,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
The 69 Eyes,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14,Finland,Finland,Group,"rock, metal, finnish, gothic metal, hard rock, gothic, garage rock, gothic rock, glam metal, goth rock",,0%,No,0,0,0,0,0,,1989,No,0,0,0,0
The Blaster Master,312b1917-5832-41d2-9fe9-6544bd383ab1,Finland,Finland,Group,ska,,0%,No,0,0,0,0,0,,,No,0,0,0,0
The Capital Beat,ef7fef06-1511-4748-9312-2597ff02476b,Finland,Finland,Group,ska,,0%,No,0,0,0,0,0,,,No,0,0,0,0
The Clap,706697bf-c131-475a-abe8-cf82b4e09ddc,Finland,Finland,Group,ska,,0%,No,0,0,0,0,0,,,No,0,0,0,0
The Expected,4d385a25-2ea5-4e51-af2c-7b28d88e51e1,Finland,Finland,Group,"indie rock, indie pop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
The Girlfriends,5b71e6d3-a320-4134-946d-c301e3ff0437,Finland,Finland,Group,"rock, experimental rock, garage rock, noise rock",,0%,No,0,0,0,0,0,,2010,No,0,0,0,0
The Hearing,e792b64e-9741-4082-b067-3d70edb4eecd,Finland,Finland,Person,art pop,,0%,No,0,0,0,0,0,,,No,0,0,0,0
The Rasmus,012e3432-71d3-4317-9ce5-b60cb6cdc38f,Finland,Finland,Group,"rock, alternative rock, funk rock, pop rock, symphonic rock, gothic rock, pop and chart, eurovision 2022 artists",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
The Sultans,79fca765-5bfe-4189-b521-fa2deb08926e,Finland,Finland,Group,"blues rock, blues",,0%,No,0,0,0,0,0,,,No,0,0,0,0
The True Werwolf,921fccbe-5bb6-442f-9b69-bb3f3d9baf01,Finland,Finland,Group,"darkness, lycanthropia, hate, perversions, dark ambient, satan, vampirism, sex, black metal",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Thee Ultra Bimboos,ce0b7a12-ec4a-4553-b485-61b3edb7b4ad,Finland,Finland,Group,"rock, garage rock",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Throes of Dawn,be5f3131-c8ca-4b90-b7ee-e40ffc68a70d,Finland,Finland,Group,"death, nature, melodic black metal, loss, sorrow, solitude, finnish, progressive metal, gothic metal, folk metal",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Tiina,d1913e50-e02f-4ca0-a6d8-9aa333a7bada,Finland,Finland,Person,singer-songwriter,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Tim Eric,5301ee00-af7a-4732-8f89-2be53302fcb2,Finland,Finland,Person,"uplifting trance, trance, melodic trance, house, tech house, techno, vocal trance, edm",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Timo Lassy,65541f32-262c-4a6a-a887-d192d6630ff3,Finland,Finland,Person,"jazz, soul jazz, latin jazz, jazzmusiker, saxofonist",,0%,No,0,0,0,0,0,,1974,No,0,0,0,0
Timo Rautiainen & Trio Niskalaukaus,ba2a3bb1-23a4-4c1b-a6fb-8c93dabaf96e,Finland,Finland,Group,"finnish, heavy metal, hard rock, rock, metal, finland",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Tontario,f91bc1b4-1f0e-4043-bfcc-b9b7ec21d87b,Finland,Finland,Person,"electronic, house, deep house, electronica, indie dance, progressive house, edm, melodic techno, melodic house",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Tree Climber,f732026a-8746-4422-81e6-b62da643db4f,Finland,Finland,Person,"lo-fi hip hop, instrumental hip hop, downtempo, instrumental, boom bap, hip hop, chillwave, lo-fi",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Trisector,b554ebf4-5b85-4c06-9262-a33a21c5aa70,Finland,Finland,Person,drum and bass,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Tuomari Nurmio,1fb517fd-25e4-4f71-9967-6e2674c781ed,Finland,Finland,Person,"finnish, experimental rock, rock",,0%,No,0,0,0,0,0,,1950,No,0,0,0,0
Tuomari Nurmio & Viides Kolonna,abac0439-8f32-4195-b350-57260210624e,Finland,Finland,Group,"singer-songwriter, art rock",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Turisas,1cf39e0b-c595-46f7-9ea8-4d2b14843c81,Finland,Finland,Group,"melodic death metal, folk metal, viking metal",,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
Töölön Ketterä,6f202efd-f990-4c53-93a6-b9a81ee72201,Finland,Finland,Group,grime,,0%,No,0,0,0,0,0,,,No,0,0,0,0
UMO Jazz Orchestra,dec63f48-67f3-4a72-8355-5a7fd846c1b5,Finland,Finland,Orchestra,,,0%,No,0,0,0,0,0,,1975,No,0,0,0,0
Uniikki,4de6b6c2-5847-4700-8053-ab654d3b14bb,Finland,Finland,Person,"finnish, hip hop",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
Uniklubi,496c2c0a-839e-45fd-8bbc-83e94e961727,Finland,Finland,Group,"pop rock, alternative rock",,0%,No,0,0,0,0,0,,2002,No,0,0,0,0
Union Street,5838489f-454b-4a37-bec1-4e7047c30d0a,Finland,Finland,Group,ska,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Ural 13 Diktators,19f13cb4-0cc9-4fd8-803f-fe2561af34fc,Finland,Finland,Group,"techno, electronic",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Urn,c861cb25-1c73-4200-9590-e97ea94f0eb4,Finland,Finland,Group,"thrash metal, finnish, black metal",,0%,No,0,0,0,0,0,,1994,No,0,0,0,0
Uuge Päts,264336ba-c0e0-4368-8d5e-1f8d3f6ad3d9,Finland,Finland,Group,blues rock,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Uusitalo,5800c385-4b8d-49f3-8a97-9b166eaa148a,Finland,Finland,Person,"microhouse, minimal techno",,0%,No,0,0,0,0,0,,1976,No,0,0,0,0
VVOV,d0097e19-adba-4711-912a-fd8aedf9a03b,Finland,Finland,Group,"electronic, darksynth, black metal, electro-industrial, synthwave",,0%,No,0,0,0,0,0,,2018,No,0,0,0,0
Vaaralliset Lelut,a54f801a-3a0e-4a39-b64b-5c06757a357a,Finland,Finland,Group,experimental,,0%,No,0,0,0,0,0,,1980,No,0,0,0,0
Valkyrend Varieté,792f432b-d60a-46e5-ae62-48e0dcdae780,Finland,Finland,Group,"finnish, progressive, cello, folk, acoustic, finland, guitar, valkyrend, variete",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Venus Star,6557a4b1-314c-4296-9525-d64ad8d23123,Finland,Finland,Group,black metal,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Verneri Pohjola,2481455b-77fc-4211-89f3-44b9ca40d619,Finland,Finland,Person,"jazz, avant-garde jazz, contemporary jazz",,0%,No,0,0,0,0,0,,1977,No,0,0,0,0
Vesa Vierikko,30f0e21c-d1f3-4d0e-8dd3-61645095bd3e,Finland,Finland,Person,,,0%,No,0,0,0,0,0,,1956,No,0,0,0,0
Vesala,15507f7d-3210-45a5-90bb-b5bd9fac27b9,Finland,Finland,Person,"pop, pop rock, art pop, finnish rock, finnish pop",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
Vesterinen Yhtyeineen,b91290c6-5677-4d53-9c32-5b00a634fb73,Finland,Finland,Group,indie pop,,0%,No,0,0,0,0,0,,2009,No,0,0,0,0
Viikate,63e166d4-b490-48d1-84f7-c19b45c503de,Finland,Finland,Group,"metal, heavy metal, rock",,0%,No,0,0,0,0,0,,1996,No,0,0,0,0
Ville Valo,d0169ab3-c719-4a25-be8b-8d707c9a39b7,Finland,Finland,Person,"alternative rock, rock, gothic rock",,0%,No,0,0,0,0,0,,1976,No,0,0,0,0
Ville Veikka,0995f6e5-4424-4f3d-990e-4a3be680178b,Finland,Finland,Person,"folk, indie folk",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Virta,073189a4-4c06-45c8-b7a8-203606012da2,Finland,Finland,Person,"folk rock, progressive rock",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Vladislav Delay,039cafb3-4f3d-44a9-b956-7705323f025b,Finland,Finland,Person,"electroacoustic, downtempo, glitch, dub techno, ambient, ambient dub, power noise",,0%,No,0,0,0,0,0,,1976,No,0,0,0,0
Vortech,fcd6946c-e1dd-43df-9ce7-37a36820100a,Finland,Finland,Group,"heavy metal, ambient, industrial metal, progressive metal, death metal, black metal, industrial death metal",,0%,No,0,0,0,0,0,,2005,No,0,0,0,0
Värttinä,79c41645-d2bf-4f53-8f17-4be34099eaf3,Finland,Finland,Group,"folk, finnish, world, finland, worldbeat, folk pop, scandinavia, scandinave, scandinavie, scandinavian",,0%,No,0,0,0,0,0,,1983,No,0,0,0,0
Waltari,1b5843cc-3109-4496-888a-1ca5528aa7f9,Finland,Finland,Group,"alternative rock, heavy metal, punk, progressive metal, metal, crossover, alternative metal, funk metal",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Warmen,6b3a7975-fc3a-404b-a13e-66c223cd2a31,Finland,Finland,Group,"melodic death metal, power metal",,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Wentus Blues Band,e85e0b26-7bae-4b06-9a31-1e5d49575e2a,Finland,Finland,Group,blues,,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
What Awaits Us,fb9be1c0-f626-4dec-84e8-eccc39e16938,Finland,Finland,Group,metalcore,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Wheel,4a059eea-f04b-4a49-a705-dd7d15566116,Finland,Finland,Group,"rock, progressive rock, progressive metal, metal, alternative metal",,0%,No,0,0,0,0,0,,2015,No,0,0,0,0
Wigwam,dad658a2-b312-4728-b180-ce8fff119db6,Finland,Finland,Group,"rock, progressive rock, finnish, jazz rock, european",,0%,No,0,0,0,0,0,,1969,No,0,0,0,0
Wilma,0da0fe9e-defb-4c60-9680-a75c31a428bc,Finland,Finland,Group,indie pop,,0%,No,0,0,0,0,0,,1991,No,0,0,0,0
Wimme Saari,9be0b0e7-04c2-40f2-9eac-025b5044cbe5,Finland,Finland,Person,"ambient techno, joik",,0%,No,0,0,0,0,0,,1959,No,0,0,0,0
Winning Team,f6b67f08-0c37-49c6-9804-94f689a265de,Finland,Finland,Group,big room house,,0%,No,0,0,0,0,0,,,No,0,0,0,0
Wintersun,c054ea6b-c585-41eb-ae7e-4b0ca43308ff,Finland,Finland,Group,"melodic death metal, metal, finnish, death metal, symphonic metal, folk metal, finland, melodic metal, nordic metal, melodic extreme metal",,0%,No,0,0,0,0,0,,2003,No,0,0,0,0
Wolfhorde,e20f4c90-6dfd-46c2-b3a1-254599a8a875,Finland,Finland,Group,"history, black metal, death, mythology, paganism, folk metal, nature",,0%,No,0,0,0,0,0,,2000,No,0,0,0,0
Wyrd,12b44a9f-5fd1-4b7d-a76d-688df71dd07b,Finland,Finland,Group,"black metal, folk metal, finnish, doom metal, pagan black metal",,0%,No,0,0,0,0,0,,1998,No,0,0,0,0
Xysma,bc02d844-575a-4d82-a0ac-09d9d93377f1,Finland,Finland,Group,"death metal, deathgrind, goregrind, death 'n' roll, garage rock, metal, death'n'roll, grindcore, stoner rock",,0%,No,0,0,0,0,0,,1988,No,0,0,0,0
YOTTO,7355a02a-b14a-4719-aa09-477b1964b2a3,Finland,Finland,Person,"trance, downtempo, pop, fixme, dance, house, deep house, techno, electronica, progressive house",,0%,No,0,0,0,0,0,,1986,No,0,0,0,0
Ylva Haru,f001ed15-1b3b-48f8-b658-a3de86109606,Finland,Finland,Person,"singer-songwriter, folk pop",,0%,No,0,0,0,0,0,,1985,No,0,0,0,0
Yoens,e16597ab-4066-4ebf-9bfd-8c38937cda5c,Finland,Finland,Person,"chillwave, synthwave, chillsynth",,0%,No,0,0,0,0,0,,,No,0,0,0,0
Yö,a35d2112-4137-4c14-89fb-58e02036c326,Finland,Finland,Group,"rock, finnish, pop rock",,0%,No,0,0,0,0,0,,1981,No,0,0,0,0
Zen Café,6ca14d5e-3a33-4696-9e82-bdebe070838e,Finland,Finland,Group,"rock, finnish, art pop",,0%,No,0,0,0,0,0,,1992,No,0,0,0,0
cocabona,0c60cfb6-69d8-4159-b413-b89da0c52fed,Finland,Finland,Person,"lo-fi hip hop, hip hop, instrumental, chillwave, downtempo, instrumental hip hop, lo-fi, boom bap",,0%,No,0,0,0,0,0,,,No,0,0,0,0
idealism,44ade048-ea16-4161-abb6-7794ebefad19,Finland,Finland,Person,"downtempo, instrumental, hip hop, lo-fi, boom bap, chillwave, instrumental hip hop, lo-fi hip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
pehmoaino,6489acf8-9e56-42cb-89ae-1be4811930e0,Finland,Finland,Person,"synth-pop, indie pop, ambient pop",,0%,No,0,0,0,0,0,,2001,No,0,0,0,0
sumu,e490addf-82e6-4b26-a49e-c3299ca91949,Finland,Finland,Other,"lo-fi, lo-fi hip hop",,0%,No,0,0,0,0,0,,,No,0,0,0,0
tomppabeats,50e66415-ca79-4f18-9ba2-3b893b0fd32c,Finland,Finland,Person,"hip hop, chillwave, instrumental hip hop, lo-fi, lo-fi hip hop, downtempo, instrumental, boom bap",,0%,No,0,0,0,0,0,,1997,No,0,0,0,0
vhskid.,9bd2a6cd-75be-4774-bc38-a207511347ad,Finland,Finland,Group,"hip hop, chillwave, instrumental hip hop, boom bap, lo-fi, lo-fi hip hop, downtempo, instrumental",,0%,No,0,0,0,0,0,,,No,0,0,0,0
…and Oceans,284460fc-c58a-4214-b81c-299a66bbd786,Finland,Finland,Group,"industrial metal, metal, black metal, melodic black metal, symphonic black metal",,0%,No,0,0,0,0,0,,1995,No,0,0,0,0
